0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.5980544090270996,0.8891438841819763,5.670658538292628e-07,0.5394336581230164,0.8245697617530823,-0.023639138787984848,0.5145592093467712,0.715620756149292,-0.031164634972810745,0.5588270425796509,0.6430073380470276,-0.03932856395840645,0.6149401664733887,0.6443278789520264,-0.04721936210989952,0.5210798382759094,0.6173481941223145,0.003583681071177125,0.5235252380371094,0.5188068151473999,-0.009076361544430256,0.5272085666656494,0.45548903942108154,-0.02671646699309349,0.5319387912750244,0.39825439453125,-0.04223090037703514,0.5581986904144287,0.6074033975601196,-9.32764305616729e-05,0.5591856241226196,0.5019081830978394,-0.00754191167652607,0.5605242252349854,0.42990756034851074,-0.02262948639690876,0.5623140335083008,0.3625149726867676,-0.035434525460004807,0.5952022075653076,0.6196361780166626,-0.009129692800343037,0.5978787541389465,0.5202900171279907,-0.01596972905099392,0.6000587344169617,0.4542672038078308,-0.027919167652726173,0.6018727421760559,0.3951855003833771,-0.0381508395075798,0.6316945552825928,0.647059977054596,-0.022590933367609978,0.6330597996711731,0.5690575838088989,-0.02813459001481533,0.6342533230781555,0.5189241766929626,-0.0315922386944294,0.636656641960144,0.475166916847229,-0.03570890426635742,B
0.5981415510177612,0.8884230852127075,5.617920351141947e-07,0.5402394533157349,0.8250298500061035,-0.023396259173750877,0.5162320137023926,0.714211106300354,-0.03029530681669712,0.5605461001396179,0.6415499448776245,-0.03778674453496933,0.6164795756340027,0.6451241970062256,-0.04501015320420265,0.5219836831092834,0.6178421974182129,0.0037649197038263083,0.5237618088722229,0.5189293622970581,-0.008184471167623997,0.5274232029914856,0.4559512734413147,-0.025185436010360718,0.5323505997657776,0.39912888407707214,-0.040310464799404144,0.5590065121650696,0.6075316071510315,0.0002019289240706712,0.5593938827514648,0.5013774633407593,-0.006607795599848032,0.5604702830314636,0.42945215106010437,-0.021277708932757378,0.5621464848518372,0.3623395562171936,-0.03380971401929855,0.5959033370018005,0.6194007396697998,-0.00865211058408022,0.5984730124473572,0.519577145576477,-0.014807315543293953,0.6002621054649353,0.45380449295043945,-0.02675541862845421,0.6016584038734436,0.39463871717453003,-0.0371268130838871,0.6322439312934875,0.6460820436477661,-0.021914523094892502,0.6338830590248108,0.5681710243225098,-0.02703186124563217,0.6350169777870178,0.5182511806488037,-0.030605576932430267,0.6373487114906311,0.474388062953949,-0.034943435341119766,B
0.5989072918891907,0.8876686096191406,5.697972369489435e-07,0.5405623316764832,0.8230844736099243,-0.024024495854973793,0.5165899991989136,0.7135112285614014,-0.032016362994909286,0.5612969398498535,0.6405224800109863,-0.04047924652695656,0.6175583004951477,0.6451790928840637,-0.048582859337329865,0.5217929482460022,0.6156643033027649,0.002646525390446186,0.5240591764450073,0.5168278813362122,-0.009971949271857738,0.5280347466468811,0.4538764953613281,-0.027493279427289963,0.5333786606788635,0.3968718349933624,-0.04299808293581009,0.5590853095054626,0.605152428150177,-0.0008302016067318618,0.5600336194038391,0.4992838501930237,-0.008459845557808876,0.5615350008010864,0.4279078245162964,-0.023329386487603188,0.5633679032325745,0.3611653447151184,-0.035943079739809036,0.5960646271705627,0.6168803572654724,-0.009627102874219418,0.5991162061691284,0.5167731642723083,-0.016456248238682747,0.6007479429244995,0.45152366161346436,-0.028298132121562958,0.601971447467804,0.3929968774318695,-0.03843676298856735,0.6324059367179871,0.6434909105300903,-0.02287762239575386,0.6342740058898926,0.5648730993270874,-0.028464406728744507,0.6356310248374939,0.5144384503364563,-0.032193638384342194,0.6382547616958618,0.4702709913253784,-0.03650547191500664,B
0.598322868347168,0.8856905102729797,5.519364094652701e-07,0.5412774085998535,0.8227534294128418,-0.022450247779488564,0.5163466334342957,0.7149609923362732,-0.029722005128860474,0.5598968267440796,0.6429216265678406,-0.037846438586711884,0.615740954875946,0.6414794921875,-0.045915793627500534,0.5214881300926208,0.6165041327476501,0.002970484085381031,0.5229062438011169,0.5173319578170776,-0.009868158958852291,0.5265543460845947,0.454471230506897,-0.027210598811507225,0.5316367745399475,0.39795559644699097,-0.0423361174762249,0.5585102438926697,0.6057771444320679,-0.0011559984413906932,0.559154748916626,0.4994741678237915,-0.008855012245476246,0.5603886246681213,0.42819875478744507,-0.023580826818943024,0.5621872544288635,0.3622293472290039,-0.036101460456848145,0.5954585671424866,0.6167092323303223,-0.010477306321263313,0.598370373249054,0.5155746936798096,-0.017469843849539757,0.600712776184082,0.4503818452358246,-0.02909887582063675,0.6025347709655762,0.39192286133766174,-0.039167482405900955,0.6314978003501892,0.6425486207008362,-0.02404240518808365,0.6330519914627075,0.5634058713912964,-0.029812471941113472,0.634268581867218,0.5130594968795776,-0.03320719301700592,0.6366045475006104,0.46845924854278564,-0.0373309850692749,B
0.5982502698898315,0.8863924741744995,5.594008030129771e-07,0.5398803353309631,0.8246055245399475,-0.02465769462287426,0.5153721570968628,0.7181776762008667,-0.032687269151210785,0.5600451231002808,0.6462982296943665,-0.041118279099464417,0.6149464249610901,0.6419204473495483,-0.0495612695813179,0.520930290222168,0.6189218759536743,0.0009453791426494718,0.521950364112854,0.5199183225631714,-0.01272643730044365,0.5258379578590393,0.4561605453491211,-0.030969928950071335,0.531266450881958,0.39851364493370056,-0.046749457716941833,0.5580389499664307,0.6094138622283936,-0.002214043866842985,0.5580006837844849,0.5033241510391235,-0.01072018500417471,0.5594474077224731,0.431456983089447,-0.026819588616490364,0.561562180519104,0.36393243074417114,-0.04048030078411102,0.5945290923118591,0.6210551261901855,-0.010679312981665134,0.5964072346687317,0.5216119289398193,-0.018585681915283203,0.5984970331192017,0.4554363787174225,-0.03143855929374695,0.600584864616394,0.3957817852497101,-0.04238419234752655,0.6307091116905212,0.6469924449920654,-0.023491011932492256,0.6312443614006042,0.5681456327438354,-0.030029308050870895,0.632192850112915,0.5176612138748169,-0.03421727567911148,0.6344110369682312,0.4725620448589325,-0.038974836468696594,B
0.5975280404090881,0.8879126906394958,5.653133143823652e-07,0.5384297966957092,0.8245896697044373,-0.022478701546788216,0.5137075781822205,0.7169201374053955,-0.0293930321931839,0.5571011304855347,0.6445721983909607,-0.03723141923546791,0.6116809844970703,0.6417334079742432,-0.04513269290328026,0.5186939239501953,0.6214169263839722,0.003983312752097845,0.5197346210479736,0.5222982168197632,-0.009136496111750603,0.523230791091919,0.4590867757797241,-0.026776695623993874,0.5284444093704224,0.40239888429641724,-0.04189027473330498,0.5556181073188782,0.6108183264732361,-0.00010277852561557665,0.5556701421737671,0.5041636824607849,-0.008236346766352654,0.5564660429954529,0.4321547746658325,-0.023718958720564842,0.5581437349319458,0.3657739460468292,-0.036540236324071884,0.5923604369163513,0.621508777141571,-0.009452199563384056,0.5946331024169922,0.5201465487480164,-0.017083847895264626,0.5962722897529602,0.45390868186950684,-0.029556604102253914,0.597874641418457,0.39469316601753235,-0.03994498401880264,0.6283196806907654,0.6464645266532898,-0.022964216768741608,0.6288059949874878,0.5676758289337158,-0.02920609712600708,0.6296751499176025,0.5170383453369141,-0.03291228413581848,0.631891131401062,0.4719838500022888,-0.0370664969086647,B
0.5929507613182068,0.8837705254554749,5.468198196467711e-07,0.5349907279014587,0.8219420909881592,-0.021104855462908745,0.5100741982460022,0.7158254981040955,-0.027291473001241684,0.5521388053894043,0.6454064846038818,-0.034464865922927856,0.6057840585708618,0.6385927200317383,-0.04172723367810249,0.5179380774497986,0.6137252449989319,0.0048511335626244545,0.5184922814369202,0.5164654850959778,-0.007275489624589682,0.5219287872314453,0.455492228269577,-0.024203242734074593,0.5272226929664612,0.40022754669189453,-0.03891604766249657,0.5546525120735168,0.6041575074195862,0.0002584872127044946,0.5540735721588135,0.4993493854999542,-0.006908912677317858,0.5544592142105103,0.42935889959335327,-0.022046701982617378,0.5555611848831177,0.3637712597846985,-0.03485316410660744,0.5910888314247131,0.6159110069274902,-0.009429899975657463,0.5928919315338135,0.5168944001197815,-0.01639881543815136,0.594605028629303,0.4521954357624054,-0.028676273301243782,0.5959423780441284,0.3927876055240631,-0.039233651012182236,0.6267457008361816,0.6424826979637146,-0.02311701327562332,0.6269820928573608,0.5651913285255432,-0.029011530801653862,0.6282709240913391,0.5162630081176758,-0.032466400414705276,0.6306942701339722,0.47148263454437256,-0.0366256944835186,B
0.5953311920166016,0.8819712400436401,5.449522291200992e-07,0.5353555083274841,0.8209046125411987,-0.023402132093906403,0.5083208084106445,0.7149380445480347,-0.030522296205163002,0.5515755414962769,0.6429082751274109,-0.038286395370960236,0.6072659492492676,0.6407767534255981,-0.04581411927938461,0.5165792107582092,0.611444354057312,0.0048074424266815186,0.515747606754303,0.5136095285415649,-0.007447013631463051,0.5187309980392456,0.4519132375717163,-0.025015711784362793,0.5235303044319153,0.39599087834358215,-0.040587957948446274,0.5529937148094177,0.600915253162384,0.0012066089548170567,0.550879716873169,0.4972493648529053,-0.006566502153873444,0.5508288145065308,0.42661193013191223,-0.022385263815522194,0.5517157316207886,0.36038222908973694,-0.035750698298215866,0.5887619853019714,0.6124890446662903,-0.00781684648245573,0.5897853374481201,0.5143120884895325,-0.015352797694504261,0.5912506580352783,0.4490889012813568,-0.02810555323958397,0.5928077101707458,0.3902582824230194,-0.038948219269514084,0.624117910861969,0.6394765377044678,-0.021135831251740456,0.6242859363555908,0.562431812286377,-0.02775786817073822,0.6249460577964783,0.5129837393760681,-0.032057635486125946,0.6271330118179321,0.468628466129303,-0.03676040098071098,B
0.5948036313056946,0.8836199045181274,5.407532626122702e-07,0.5346723794937134,0.8211847543716431,-0.02290896698832512,0.507531464099884,0.7153016328811646,-0.030573178082704544,0.5488032698631287,0.6422236561775208,-0.03885626047849655,0.603716254234314,0.6425952315330505,-0.047034721821546555,0.5138971209526062,0.6156250834465027,0.0031436763238161802,0.5136547684669495,0.5172334313392639,-0.00940043292939663,0.5158613920211792,0.45448845624923706,-0.0270700603723526,0.5194641947746277,0.3978879749774933,-0.04274407774209976,0.5498994588851929,0.6049593687057495,-0.0008038696250878274,0.548801600933075,0.4998309016227722,-0.008780799806118011,0.5489747524261475,0.42882657051086426,-0.02464566007256508,0.5492633581161499,0.3623731732368469,-0.03825363516807556,0.585664689540863,0.6159089803695679,-0.009920604526996613,0.5871126651763916,0.5172371864318848,-0.017486566677689552,0.5881598591804504,0.4511446952819824,-0.030611485242843628,0.5888450145721436,0.3927716910839081,-0.04184303432703018,0.6217135787010193,0.6416536569595337,-0.023215513676404953,0.6218758821487427,0.5632375478744507,-0.029478048905730247,0.6220828294754028,0.5126861333847046,-0.03387591615319252,0.6234379410743713,0.4686499238014221,-0.03887225314974785,B
0.5943500399589539,0.8851317167282104,5.60853038678033e-07,0.5339363813400269,0.8230363130569458,-0.02296999841928482,0.5077677965164185,0.7145404815673828,-0.029690474271774292,0.5498189330101013,0.640021026134491,-0.037023622542619705,0.6041130423545837,0.6424123644828796,-0.04417107254266739,0.5146637558937073,0.6170066595077515,0.00485637504607439,0.5142332911491394,0.5177980661392212,-0.006658504251390696,0.516246497631073,0.4547191262245178,-0.02366628311574459,0.5197303295135498,0.3982474207878113,-0.038811586797237396,0.5506649017333984,0.6054047346115112,0.0012832809006795287,0.5490636825561523,0.49905794858932495,-0.005344868637621403,0.549035906791687,0.4278331995010376,-0.020443400368094444,0.5494256019592285,0.3618021309375763,-0.033319488167762756,0.5864747762680054,0.6163102984428406,-0.007528351154178381,0.5873085856437683,0.5174351930618286,-0.013697476126253605,0.5885512828826904,0.45141464471817017,-0.026187783107161522,0.5899550318717957,0.3937498927116394,-0.037003107368946075,0.6226142644882202,0.6425503492355347,-0.02065633237361908,0.623006284236908,0.5652832984924316,-0.025402193889021873,0.623797595500946,0.5158202052116394,-0.02895008958876133,0.6260453462600708,0.4730507731437683,-0.03339484706521034,B
